time,open,high,low,close,tick_volume
2024-02-05 02:00:00,1.26106,1.26129,1.25998,1.26019,2250
2024-02-05 03:00:00,1.26019,1.26132,1.25986,1.26111,1995
2024-02-05 04:00:00,1.2610700000000001,1.26115,1.2605,1.26079,1406
2024-02-05 05:00:00,1.26079,1.26122,1.26028,1.26111,2084
2024-02-05 06:00:00,1.26111,1.26157,1.26088,1.26116,2100
2024-02-05 07:00:00,1.26111,1.26231,1.26056,1.26162,2691
2024-02-05 08:00:00,1.26163,1.26289,1.26125,1.2618800000000001,3010
2024-02-05 09:00:00,1.2618800000000001,1.26268,1.25997,1.2601,2608
2024-02-05 10:00:00,1.26004,1.26031,1.25809,1.25941,2923
2024-02-05 11:00:00,1.2594400000000001,1.2595,1.25717,1.2573699999999999,2457
2024-02-05 12:00:00,1.25739,1.25755,1.2554699999999999,1.25548,2540
2024-02-05 13:00:00,1.25549,1.25582,1.2549299999999999,1.25522,2836
2024-02-05 14:00:00,1.25525,1.25614,1.25484,1.25537,2990
2024-02-05 15:00:00,1.25512,1.25541,1.25174,1.25196,5428
2024-02-05 16:00:00,1.25197,1.25306,1.25189,1.25288,2736
2024-02-05 17:00:00,1.25288,1.25397,1.25287,1.25356,2005
2024-02-05 18:00:00,1.25354,1.25435,1.25331,1.25393,1777
2024-02-05 19:00:00,1.25396,1.25414,1.25331,1.2534,1752
2024-02-05 20:00:00,1.2533699999999999,1.25376,1.25259,1.25367,1705
2024-02-05 21:00:00,1.2537,1.25374,1.25317,1.25347,860
2024-02-05 22:00:00,1.25346,1.25346,1.25224,1.25234,919
2024-02-05 23:00:00,1.25382,1.25382,1.25317,1.25326,467
2024-02-06 00:00:00,1.25333,1.25406,1.2533,1.2539500000000001,1255
2024-02-06 01:00:00,1.2539500000000001,1.25476,1.2539500000000001,1.25461,2071
2024-02-06 02:00:00,1.25462,1.2548599999999999,1.25437,1.25451,1658
2024-02-06 03:00:00,1.25451,1.25477,1.25389,1.25413,1884
2024-02-06 04:00:00,1.25412,1.25522,1.25411,1.25516,1899
2024-02-06 05:00:00,1.25519,1.25562,1.25507,1.2551999999999999,2184
2024-02-06 06:00:00,1.25519,1.2554,1.2546300000000001,1.2551,1987
2024-02-06 07:00:00,1.25513,1.25647,1.25505,1.2554400000000001,2871
2024-02-06 08:00:00,1.2554400000000001,1.25641,1.25501,1.25511,3147
2024-02-06 09:00:00,1.25513,1.25584,1.25397,1.25418,2858
2024-02-06 10:00:00,1.25416,1.2548,1.25358,1.25382,2549
2024-02-06 11:00:00,1.25382,1.25613,1.25358,1.25537,2677
2024-02-06 12:00:00,1.25534,1.2563900000000001,1.25404,1.25633,3015
2024-02-06 13:00:00,1.25632,1.25714,1.25553,1.25635,3810
2024-02-06 14:00:00,1.2563,1.25792,1.25576,1.25733,3834
2024-02-06 15:00:00,1.2573400000000001,1.25835,1.25681,1.25763,4680
2024-02-06 16:00:00,1.2576399999999999,1.25943,1.25724,1.25873,3451
2024-02-06 17:00:00,1.25871,1.25991,1.25852,1.25946,2785
2024-02-06 18:00:00,1.25946,1.25999,1.25868,1.2598799999999999,2784
2024-02-06 19:00:00,1.2599,1.25996,1.25869,1.25934,2474
2024-02-06 20:00:00,1.25936,1.26025,1.25931,1.25999,2085
2024-02-06 21:00:00,1.25997,1.26,1.25942,1.2595399999999999,1313
2024-02-06 22:00:00,1.25959,1.25964,1.25905,1.25927,1205
2024-02-06 23:00:00,1.25979,1.26047,1.2595399999999999,1.26023,650
2024-02-07 00:00:00,1.2603,1.26035,1.25966,1.25987,1068
2024-02-07 01:00:00,1.25987,1.26123,1.25986,1.2610000000000001,2044
2024-02-07 02:00:00,1.26099,1.26115,1.2605,1.26056,1707
2024-02-07 03:00:00,1.26056,1.26114,1.2600799999999999,1.2601200000000001,1530
2024-02-07 04:00:00,1.2601,1.26036,1.25977,1.26036,1240
2024-02-07 05:00:00,1.26035,1.2607300000000001,1.25983,1.2605,1611
2024-02-07 06:00:00,1.26047,1.2607599999999999,1.2598500000000001,1.26041,1702
2024-02-07 07:00:00,1.26041,1.26276,1.2604,1.26273,2801
2024-02-07 08:00:00,1.26271,1.26296,1.26175,1.2622200000000001,3126
2024-02-07 09:00:00,1.26221,1.26369,1.26158,1.26324,2784
2024-02-07 10:00:00,1.26324,1.26373,1.26255,1.26272,2158
2024-02-07 11:00:00,1.26273,1.26341,1.2622,1.26311,2059
2024-02-07 12:00:00,1.2631000000000001,1.26327,1.26216,1.26309,2284
2024-02-07 13:00:00,1.26309,1.26393,1.26201,1.2625,2925
2024-02-07 14:00:00,1.2624900000000001,1.2640799999999999,1.2622499999999999,1.26329,4452
